"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles nili complex",NA,NA,NA,"",52.27,47.73,"%calc","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Mozambique","Anopheles arabiensis",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Aranda, C. (2014) personal communication."
"Mozambique","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Aranda, C. (2014) personal communication."
"Mozambique","Anopheles merus",NA,NA,NA,"",NA,NA,"","","","","","Aranda, C. (2014) personal communication."
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",48.7,51.3,"%","","","","","Russell, T.L. (2013) personal communication."
"Tanzania (United Republic of)","Anopheles gambiae",NA,NA,NA,"",80,20,"%","","","","","Russell, T.L. (2013) personal communication."
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Ratovonjato, J., Randrianarivelojosia, M., Rakotondrainibe, M.E., Raharimanga, V., Andrianaivolambo, L., Le Goff, G., Rogier, C., Ariey, F., Boyer, S. and Robert, V. (2014).  Entomological and parasitological impacts of indoor residual spraying with DDT, alphacypermethrin and deltamethrin in the western foothill area of Madagascar. Malaria Journal, 13(1):21"
