"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Madagascar","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Andrianaivolambo, L., Domarle, O., Randrianarivelojosia, M., Ratovonjato, J., Le Goff, G., Talman, A., Ariey, F. and Robert, V. (2010).  Anthropophilic mosquitoes and malaria transmission in the eastern foothills of the central highlands of Madagascar. Acta Tropica, 116(3):240-245"
"Sudan","Anopheles arabiensis",80.46,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",67.35,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",83.33,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",65.22,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",91.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",80,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",61.54,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",62.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Sudan","Anopheles arabiensis",82.19,NA,NA,"HBI (%)",NA,NA,"","","","","","Himeidan, Y.E., Elzaki, M.M., Kweka, E.J., Ibrahim, M. and Elhassan, I.M. (2011).  Pattern of malaria transmission along the Rahad River basin, Eastern Sudan. Parasites & Vectors, 4(1):109"
"Kenya","Anopheles arabiensis",11.4,62,NA,"HBI (%)",NA,NA,"","","","","","Mala, A.O., Irungu, L.W., Shililu, J.I., Muturi, E.J., Mbogo, C.M., Njagi, J.K., Mukabana, W.R. and Githure, J.I. (2011).  Plasmodium falciparum transmission and aridity: a Kenyan experience from the dry lands of Baringo and its implications for Anopheles arabiensis control. Malaria Journal, 10(1):121"
"Kenya","Anopheles funestus",48,NA,NA,"HBI (%)",NA,NA,"","","","","","Kawada, H., Dida, G.O., Sonye, G., Njenga, S.M., Mwandawiro, C. and Minakawa, N. (2012).  Reconsideration of Anopheles rivulorum as a vector of Plasmodium falciparum in western Kenya: some evidence from biting time, blood preference, sporozoite positive rate, and pyrethroid resistance. Parasites & Vectors, 5(1):230"
"Kenya","Anopheles funestus",50.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Kawada, H., Dida, G.O., Sonye, G., Njenga, S.M., Mwandawiro, C. and Minakawa, N. (2012).  Reconsideration of Anopheles rivulorum as a vector of Plasmodium falciparum in western Kenya: some evidence from biting time, blood preference, sporozoite positive rate, and pyrethroid resistance. Parasites & Vectors, 5(1):230"
"Kenya","Anopheles arabiensis",0,0,0,"HBI (%)",NA,NA,"","","","","","Kipyab, P.C., Khaemba, B.M., Mwangangi, J.M. and Mbogo, C.M. (2013).  The bionomics of Anopheles merus (Diptera: Culicidae) along the Kenyan coast. Parasites & Vectors, 6(1):37"
"Kenya","Anopheles gambiae",0,0,0,"HBI (%)",NA,NA,"","","","","","Kipyab, P.C., Khaemba, B.M., Mwangangi, J.M. and Mbogo, C.M. (2013).  The bionomics of Anopheles merus (Diptera: Culicidae) along the Kenyan coast. Parasites & Vectors, 6(1):37"
"Kenya","Anopheles merus",15.6,0,12.1,"HBI (%)",NA,NA,"","","","","","Kipyab, P.C., Khaemba, B.M., Mwangangi, J.M. and Mbogo, C.M. (2013).  The bionomics of Anopheles merus (Diptera: Culicidae) along the Kenyan coast. Parasites & Vectors, 6(1):37"
"Malawi","Anopheles arabiensis",86.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Mzilahowa, T., Hastings, I.M., Molyneux, M.E. and McCall, P.J. (2012).  Entomological indices of malaria transmission in Chikhwawa district, Southern Malawi. Malaria Journal, 11(1):380"
"Malawi","Anopheles funestus complex",96.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Mzilahowa, T., Hastings, I.M., Molyneux, M.E. and McCall, P.J. (2012).  Entomological indices of malaria transmission in Chikhwawa district, Southern Malawi. Malaria Journal, 11(1):380"
"Malawi","Anopheles gambiae",99.6,NA,NA,"HBI (%)",NA,NA,"","","","","","Mzilahowa, T., Hastings, I.M., Molyneux, M.E. and McCall, P.J. (2012).  Entomological indices of malaria transmission in Chikhwawa district, Southern Malawi. Malaria Journal, 11(1):380"
"Senegal","Anopheles arabiensis",86.67,NA,NA,"HBI (%)",44.41,55.59,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles funestus complex",50,NA,NA,"HBI (%)",100,0,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles gambiae (Form M)",75,NA,NA,"HBI (%)",66.67,33.33,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles gambiae (Form S)",93.75,NA,NA,"HBI (%)",36.59,63.41,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles funestus complex",100,NA,NA,"HBI (%)",0,100,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles funestus complex",24,NA,NA,"HBI (%)",27.4,72.6,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles gambiae complex",62.6,NA,NA,"HBI (%)",37.9,62.1,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles gambiae complex",65.2,NA,NA,"HBI (%)",47.4,52.6,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles gambiae complex",48.3,NA,NA,"HBI (%)",47.9,52.1,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Ghana","Anopheles gambiae complex",66.67,NA,NA,"HBI (%)",31.7,68.3,"%","","","","","Tchouassi, D.P., Quakyi, I.A., Addison, E.A., Bosompem, K.M., Wilson, M.D., Appawu, M.A., Brown, C.A. and Boakye, D.A. (2012).  Characterization of malaria transmission by vector populations for improved interventions during the dry season in the Kpone-on-Sea area of coastal Ghana. Parasites & Vectors, 5(1):212"
"Cameroon","Anopheles funestus complex",1.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Tchuinkam, T., Simard, F., Lele-Defo, E., Tene-Fossog, B., Tateng-Ngouateu, A., Antonio-Nkondjio, C., Mpoame, M., Toto, J.C., Njine, T., Fontenille, D. and Awono-Ambene, H.P. (2010).  Bionomics of Anopheline species and malaria transmission dynamics along an altitudinal transect in Western Cameroon. BMC Infectious Diseases, 10(1):119"
"Cameroon","Anopheles funestus complex",4.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Tchuinkam, T., Simard, F., Lele-Defo, E., Tene-Fossog, B., Tateng-Ngouateu, A., Antonio-Nkondjio, C., Mpoame, M., Toto, J.C., Njine, T., Fontenille, D. and Awono-Ambene, H.P. (2010).  Bionomics of Anopheline species and malaria transmission dynamics along an altitudinal transect in Western Cameroon. BMC Infectious Diseases, 10(1):119"
"Cameroon","Anopheles gambiae (Form S)",95.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Tchuinkam, T., Simard, F., Lele-Defo, E., Tene-Fossog, B., Tateng-Ngouateu, A., Antonio-Nkondjio, C., Mpoame, M., Toto, J.C., Njine, T., Fontenille, D. and Awono-Ambene, H.P. (2010).  Bionomics of Anopheline species and malaria transmission dynamics along an altitudinal transect in Western Cameroon. BMC Infectious Diseases, 10(1):119"
"Cameroon","Anopheles gambiae (Form S)",81.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Tchuinkam, T., Simard, F., Lele-Defo, E., Tene-Fossog, B., Tateng-Ngouateu, A., Antonio-Nkondjio, C., Mpoame, M., Toto, J.C., Njine, T., Fontenille, D. and Awono-Ambene, H.P. (2010).  Bionomics of Anopheline species and malaria transmission dynamics along an altitudinal transect in Western Cameroon. BMC Infectious Diseases, 10(1):119"
"Cameroon","Anopheles gambiae (Form S)",47.4,NA,NA,"HBI (%)",NA,NA,"","","","","","Tchuinkam, T., Simard, F., Lele-Defo, E., Tene-Fossog, B., Tateng-Ngouateu, A., Antonio-Nkondjio, C., Mpoame, M., Toto, J.C., Njine, T., Fontenille, D. and Awono-Ambene, H.P. (2010).  Bionomics of Anopheline species and malaria transmission dynamics along an altitudinal transect in Western Cameroon. BMC Infectious Diseases, 10(1):119"
"Senegal","Anopheles funestus",30.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Sagnon, N., Guelbeogo, M.W. and Diallo, M. (2011).  Bionomics of sympatric chromosomal forms of Anopheles funestus (Diptera: Culicidae). Journal of Vector Ecology, 36(2):343-347"
"South Africa","Anopheles funestus complex",NA,0,NA,"HBI (%)",NA,NA,"","","","","","La Grange, J.J.P. and Coetzee, M. (1997).  Mosquito survey of Thomo village, Northern Province, South Africa, with special reference to the bionomics of exophilic members of the Anopheles funestus group (Diptera: Culicidae). African Entomology, 5(2):295-299"
"Cameroon","Anopheles arabiensis",71.43,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Atangana, J., Fomena, A., Tamesse, J.L. and Fondjo, E. (2012).  [Agricultural activities and epidemiology of malaria in Soudano-Sahelian zone in Cameroon]. Bulletin de la Société de pathologie exotique (1990), 105(1):23-9"
"Ethiopia","Anopheles arabiensis",45.31,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Habtewold, T., Walker, A.R., Curtis, C.F., Osir, E.O. and Thapa, N. (2001).  The feeding behaviour and Plasmodium infection of Anopheles mosquitoes in southern Ethiopia in relation to use of insecticide-treated livestock for malaria control. Transactions of the Royal Society of Tropical Medicine and Hygiene, 95(6):584-6"
"Ethiopia","Anopheles arabiensis",NA,5,NA,"HBI (%calc)",NA,NA,"","","","","","Habtewold, T., Walker, A.R., Curtis, C.F., Osir, E.O. and Thapa, N. (2001).  The feeding behaviour and Plasmodium infection of Anopheles mosquitoes in southern Ethiopia in relation to use of insecticide-treated livestock for malaria control. Transactions of the Royal Society of Tropical Medicine and Hygiene, 95(6):584-6"
"Sudan","Anopheles arabiensis",88.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Abdalla, H., Matambo, T.S., Koekemoer, L.L., Mnzava, A.P., Hunt, R.H. and Coetzee, M. (2008).  Insecticide susceptibility and vector status of natural populations of Anopheles arabiensis from Sudan. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(3):263-71"
"Ghana","Anopheles funestus complex",0.82,NA,NA,"ABI (%)",NA,NA,"","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Ghana","Anopheles gambiae complex",NA,92,85.7,"HBI (%)",75.08,24.92,"%","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Ghana","Anopheles gambiae complex",NA,55,83.8,"HBI (%)",55.65,44.35,"%","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Ghana","Anopheles gambiae complex",0.2,NA,NA,"ABI (%)",NA,NA,"","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Nigeria","Anopheles gambiae",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Okwa, O.O., Rasheed, A., Adeyemi, A., Omoyeni, M., Oni, L., Fayemi, A. and Ogunwomoju, A. (2007).  Anopheles species abundances, composition and vectoral competence in six areas of Lagos: Nigeria. Journal of Cell and Animal Biology, 1(2):19-23"
"Kenya","Anopheles arabiensis",43.4,48,NA,"HBI (%)",NA,NA,"","","","","","Mala, A.O., Irungu, L.W., Shililu, J.I., Muturi, E.J., Mbogo, C.M., Njagi, J.K., Mukabana, W.R. and Githure, J.I. (2011).  Plasmodium falciparum transmission and aridity: a Kenyan experience from the dry lands of Baringo and its implications for Anopheles arabiensis control. Malaria Journal, 10(1):121"
"Mozambique","Anopheles arabiensis",97.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E.P., Sharp, B.L., Cuamba, N. and Barreto, A. (1997).  Malaria vector studies in Maputo, Mozambique - implications for control. 87(11):1611-1614"
"Mozambique","Anopheles arabiensis",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E.P., Sharp, B.L., Cuamba, N. and Barreto, A. (1997).  Malaria vector studies in Maputo, Mozambique - implications for control. 87(11):1611-1614"
"Mozambique","Anopheles arabiensis",97.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E.P., Sharp, B.L., Cuamba, N. and Barreto, A. (1997).  Malaria vector studies in Maputo, Mozambique - implications for control. 87(11):1611-1614"
"Mozambique","Anopheles arabiensis",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E.P., Sharp, B.L., Cuamba, N. and Barreto, A. (1997).  Malaria vector studies in Maputo, Mozambique - implications for control. 87(11):1611-1614"
"Mozambique","Anopheles arabiensis",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E.P., Sharp, B.L., Cuamba, N. and Barreto, A. (1997).  Malaria vector studies in Maputo, Mozambique - implications for control. 87(11):1611-1614"
"Mozambique","Anopheles merus",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E.P., Sharp, B.L., Cuamba, N. and Barreto, A. (1997).  Malaria vector studies in Maputo, Mozambique - implications for control. 87(11):1611-1614"
