"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"French Guiana","Anopheles nuneztovari complex",NA,NA,NA,"",NA,NA,"","","","","","Dusfour, I., Carinci, R., Issaly, J., Gaborit, P. and Girod, R. (2013).  A survey of adult anophelines in French Guiana: enhanced descriptions of species distribution and biting responses. Journal of Vector Ecology, 38(2):203-209"
"French Guiana","Anopheles nuneztovari complex",NA,NA,NA,"",NA,NA,"","","","","","Dusfour, I., Carinci, R., Issaly, J., Gaborit, P. and Girod, R. (2013).  A survey of adult anophelines in French Guiana: enhanced descriptions of species distribution and biting responses. Journal of Vector Ecology, 38(2):203-209"
"French Guiana","Anopheles nuneztovari complex",NA,NA,NA,"",NA,NA,"","","","","","Dusfour, I., Carinci, R., Issaly, J., Gaborit, P. and Girod, R. (2013).  A survey of adult anophelines in French Guiana: enhanced descriptions of species distribution and biting responses. Journal of Vector Ecology, 38(2):203-209"
"French Guiana","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Dusfour, I., Carinci, R., Issaly, J., Gaborit, P. and Girod, R. (2013).  A survey of adult anophelines in French Guiana: enhanced descriptions of species distribution and biting responses. Journal of Vector Ecology, 38(2):203-209"
"French Guiana","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Dusfour, I., Carinci, R., Issaly, J., Gaborit, P. and Girod, R. (2013).  A survey of adult anophelines in French Guiana: enhanced descriptions of species distribution and biting responses. Journal of Vector Ecology, 38(2):203-209"
"Peru","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","Sachs, P., Diaz Rodriguez, G.A., Briceno, I., King, R., Achee, N.L. and Grieco, J.P. (2013).  Comparison of experimental hut entrance and exit behavior between Anopheles darlingi from the Cayo District, Belize, and Zungarococha, Peru. Journal of the American Mosquito Control Association, 29(4):319-327"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","Gama, R.A., Silva, I.M., Geier, M. and Eiras, A.E. (2013).  Development of the BG-Malaria trap as an alternative to human-landing catches for the capture of Anopheles darlingi. Memórias do Instituto Oswaldo Cruz, 108(6):763-771"
"Suriname","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","Rozendaal, J.A. (1989).  Biting and resting behavior of Anopheles darlingi in the Suriname rainforest. Journal of the American Mosquito Control Association, 5(3):351-8"
"Suriname","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","Rozendaal, J.A. (1989).  Biting and resting behavior of Anopheles darlingi in the Suriname rainforest. Journal of the American Mosquito Control Association, 5(3):351-8"
"Bolivia","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Lardeux, F., Tejerina, R., Aliaga, C., Ursic-Bedoya, R., Lowenberger, C. and Chavez, T. (2008).  Optimization of a semi-nested multiplex PCR to identify Plasmodium parasites in wild-caught Anopheles in Bolivia, and its application to field epidemiological studies. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(5):485-92"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Flores-Mendoza, C. and Lourenço-de-Oliveira, R. (1996).  Bionomics of anopheles aquasalis Curry 1932, in Guaraí, State of Rio de Janeiro, southeastern Brazil--I. Seasonal distribution and parity rates. Memórias do Instituto Oswaldo Cruz, 91(3):265-70"
"Suriname","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Hiwat, H., Andriessen, R., de Rijk, M., Koenraadt, C.J. and Takken, W. (2011).  Carbon dioxide baited trap catches do not correlate with human landing collections of Anopheles aquasalis in Suriname. Memórias do Instituto Oswaldo Cruz, 106(3):360-364"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","Missawa, N.A., Ribeiro, A.L., Maciel, G.B. and Zeilhofer, P. (2011).  Comparison of capture methods for the diagnosis of adult anopheline populations from State of Mato Grosso, Brazil. Revista da Sociedade Brasileira de Medicina Tropical, 44(5):555-560"
"Brazil","Anopheles albitarsis complex",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles albitarsis complex",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles albitarsis complex",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles albitarsis complex",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Arruda, M.E., Vasconcelos, S.D., Luitgards-Moura, J.F., Confalonieri, U., Rosa-Freitas, M.G., Tsouris, P., Lima-Camara, T.N. and Honório, N.A. (2007).  Parity and age composition for Anopheles darlingi root (Diptera: Culicidae) and Anopheles albitarsis Lynch-Arribálzaga (Diptera: Culicidae) of the northern Amazon Basin, Brazil. Journal of Vector Ecology, 32(1):54-68"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Honorio, N.A. and Arruda, M.E. (2011).  Survivorship of Anopheles darlingi (Diptera: Culicidae) in relation with malaria incidence in the Brazilian Amazon. PloS One, 6(8):e22388"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Honorio, N.A. and Arruda, M.E. (2011).  Survivorship of Anopheles darlingi (Diptera: Culicidae) in relation with malaria incidence in the Brazilian Amazon. PloS One, 6(8):e22388"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Honorio, N.A. and Arruda, M.E. (2011).  Survivorship of Anopheles darlingi (Diptera: Culicidae) in relation with malaria incidence in the Brazilian Amazon. PloS One, 6(8):e22388"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Honorio, N.A. and Arruda, M.E. (2011).  Survivorship of Anopheles darlingi (Diptera: Culicidae) in relation with malaria incidence in the Brazilian Amazon. PloS One, 6(8):e22388"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Honorio, N.A. and Arruda, M.E. (2011).  Survivorship of Anopheles darlingi (Diptera: Culicidae) in relation with malaria incidence in the Brazilian Amazon. PloS One, 6(8):e22388"
"Brazil","Anopheles darlingi",NA,NA,NA,"",NA,NA,"","","","","","de Barros, F.S., Honorio, N.A. and Arruda, M.E. (2011).  Survivorship of Anopheles darlingi (Diptera: Culicidae) in relation with malaria incidence in the Brazilian Amazon. PloS One, 6(8):e22388"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"Mexico","Anopheles pseudopunctipennis complex",NA,NA,NA,"",NA,NA,"","","","","","Fernandez-Salas, I., Rodriguez, M.H., Roberts, D.R., Rodriguez, M.C. and Wirtz, R.A. (1994).  Bionomics of adult Anopheles pseudopunctipennis (Diptera: Culicidae) in the Tapachula foothills area of southern Mexico. Journal of Medical Entomology, 31(5):663-70"
"United States of America","Anopheles quadrimaculatus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Jensen, T., Kaiser, P.E. and Barnard, D.R. (1993).  Short-term changes in the abundance and parity rate of Anopheles quadrimaculatus species C (Diptera: Culicidae) in a central Florida swamp. Journal of Medical Entomology, 30(6):1038-42"
"United States of America","Anopheles quadrimaculatus complex",NA,0.2,NA,"HBI (%)",NA,NA,"","","","","","Robertson, L.C., Prior, S., Apperson, C.S. and Irby, W.S. (1993).  Bionomics of Anopheles quadrimaculatus and Culex erraticus (Diptera: Culicidae) in the Falls Lake basin, North Carolina: seasonal changes in abundance and gonotrophic status, and host-feeding patterns. Journal of Medical Entomology, 30(4):689-98"
"Brazil","Anopheles albitarsis complex",NA,21.74,NA,"HBI (%)",NA,NA,"","","","","","Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56"
"Brazil","Anopheles darlingi",NA,25,NA,"HBI (%)",NA,NA,"","","","","","Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56"
